Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Area µm^2	Perimeter µm
377_composite_DS1.25.tif	Stroma	Stroma	Tile 229	Geometry	7768.4	6831.4	152268.4	2677.3
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	7772.2	6805.2	70354.4	17889.1
377_composite_DS1.25.tif	Tile 230	Other	Image	Rectangle	8248.9	6749.1	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 230	Geometry	8259.8	6740.5	168016.3	9294.5
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	8123.2	6830.5	934.29	732.38
377_composite_DS1.25.tif	Stroma	Stroma	Tile 230	Geometry	8174.3	6766.6	50506.5	1933.5
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	8130.1	6794.2	26497.6	6781.3
377_composite_DS1.25.tif	Tile 231	Other	Image	Rectangle	8748.8	6749.1	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 231	Geometry	8717.4	6766.7	125288.8	10168.6
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	8773.2	6960.1	123.61	111.6
377_composite_DS1.25.tif	Stroma	Stroma	Tile 231	Geometry	8776.6	6573.3	52893.6	2503
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	8764.2	6568.2	23892.8	6328.8
377_composite_DS1.25.tif	Tile 232	Other	Image	Rectangle	9248.7	6749.1	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 232	Geometry	9233.1	6797.4	85015.4	5206.8
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	9399.3	6593.3	40.01	72.63
377_composite_DS1.25.tif	Stroma	Stroma	Tile 232	Geometry	9256.2	6724.5	145255.6	3670.6
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	9251.8	6684.5	22975.5	9357.5
377_composite_DS1.25.tif	Tile 233	Other	Image	Rectangle	9748.7	6749.1	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 233	Geometry	9734.6	6708.9	110933	13883.3
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	9621.1	6622.9	57.66	64.2
377_composite_DS1.25.tif	Stroma	Stroma	Tile 233	Geometry	9687	6874.4	34396.9	2970.9
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	9727.3	6785.1	3677.7	1984.4
377_composite_DS1.25.tif	Tile 234	Other	Image	Rectangle	10248.6	6749.1	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 234	Geometry	10215.2	6778.6	115348	9243.8
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	10246.5	6796.6	160.82	194.66
377_composite_DS1.25.tif	Stroma	Stroma	Tile 234	Geometry	10349.5	6667.5	84145.8	3844.9
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	10342.3	6614.8	35687.4	10411.1
377_composite_DS1.25.tif	Tile 235	Other	Image	Rectangle	10748.5	6749.1	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 235	Geometry	10902.4	6749	36418.6	3255.6
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	10864.3	6774.1	1311.6	1355
377_composite_DS1.25.tif	Stroma	Stroma	Tile 235	Geometry	10721.1	6747	209490.6	4507.1
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	10743.3	6748.8	124562	30715.3
377_composite_DS1.25.tif	Tile 236	Other	Image	Rectangle	11248.4	6749.1	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 236	Geometry	11236.5	6729.1	102079.8	7458.1
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	11157.5	6758.3	1382.6	1741.7
377_composite_DS1.25.tif	Stroma	Stroma	Tile 236	Polygon	11253.6	6765.1	137598.4	5127.3
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	11254.7	6762.7	113241.9	13815.1
377_composite_DS1.25.tif	Tile 237	Other	Image	Rectangle	11748.4	6749.1	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 237	Geometry	11870.2	6728	92628.7	3209.3
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	11697.6	6755.1	150.38	205.86
377_composite_DS1.25.tif	Stroma	Stroma	Tile 237	Geometry	11670.2	6763.9	153027.2	2273.4
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	11669.9	6766.7	126930.4	15718.8
377_composite_DS1.25.tif	Tile 238	Other	Image	Rectangle	12248.3	6749.1	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 238	Geometry	12207.6	6681.8	138153.8	6321.4
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	12263.6	6810.6	383.36	471.68
377_composite_DS1.25.tif	Stroma	Stroma	Tile 238	Geometry	12305.8	6849.5	99865.6	2403.6
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	12307.5	6853.7	82589.6	10021.3
377_composite_DS1.25.tif	Tile 239	Other	Image	Geometry	12695.7	6749.2	197398.3	1789.6
377_composite_DS1.25.tif	Tumor	Tumor	Tile 239	Geometry	12700.7	6713.3	143945.4	5956.5
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	12721.8	6788	179.68	197.76
377_composite_DS1.25.tif	Stroma	Stroma	Tile 239	Geometry	12677.5	6895.4	36815.5	1929.7
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	12667.9	6902.8	24005.5	5097
377_composite_DS1.25.tif	Tile 240	Other	Image	Geometry	257.56	7242.1	241359.2	1924.3
377_composite_DS1.25.tif	Tumor	Tumor	Tile 240	Geometry	237.02	7418.6	4316.4	512.07
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	391.1	7161.5	76.69	75.36
377_composite_DS1.25.tif	Stroma	Stroma	Tile 240	Geometry	257.29	7239	235710.4	2639.4
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	266.39	7252.1	123005.9	34549.4
377_composite_DS1.25.tif	Tile 241	Other	Image	Rectangle	749.9	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 241	Geometry	762.26	7325.8	116332.1	7113.8
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	703.48	7220.9	1085.2	1075.4
377_composite_DS1.25.tif	Stroma	Stroma	Tile 241	Geometry	736.46	7153.9	113251.9	3478.5
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	729.43	7187	53134.4	15038
377_composite_DS1.25.tif	Tile 242	Other	Image	Rectangle	1249.8	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 242	Geometry	1208.8	7283.3	69087.2	5846.9
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	1265.1	7263.2	952.24	964.51
377_composite_DS1.25.tif	Stroma	Stroma	Tile 242	Geometry	1270.5	7233.8	169772.5	3372.6
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	1288.7	7215.1	102018.4	20753.8
377_composite_DS1.25.tif	Tile 243	Other	Image	Rectangle	1749.8	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 243	Geometry	1785.3	7239.4	75963.7	3948.7
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	1788.9	7278.4	641.74	785.82
377_composite_DS1.25.tif	Stroma	Stroma	Tile 243	Geometry	1735.3	7251.2	165212.6	2988.5
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	1721.9	7239.1	114447.2	18654.3
377_composite_DS1.25.tif	Tile 244	Other	Image	Rectangle	2249.7	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 244	Geometry	2283.8	7247.8	138880.9	7687.7
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	2170	7282.7	1148.9	1233.5
377_composite_DS1.25.tif	Stroma	Stroma	Tile 244	Geometry	2166.2	7264.8	84898.5	4125.3
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	2140.4	7240.9	50048.6	10149.5
377_composite_DS1.25.tif	Tile 245	Other	Image	Rectangle	2749.6	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 245	Geometry	2804.2	7254.1	145107	6272.9
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	2768.6	7240.3	1166.6	1325.2
377_composite_DS1.25.tif	Stroma	Stroma	Tile 245	Geometry	2661.9	7244.7	90264.7	3794.2
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	2676.3	7219.3	36585.4	8936.6
377_composite_DS1.25.tif	Tile 246	Other	Image	Rectangle	3249.6	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 246	Geometry	3261.3	7284.1	109084.2	10100.1
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	3247.2	7222.3	200.58	243.55
377_composite_DS1.25.tif	Stroma	Stroma	Tile 246	Geometry	3370.6	7142.3	31515.2	2403.6
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	3366.2	7154.8	7962.7	2431.2
377_composite_DS1.25.tif	Tile 247	Other	Image	Rectangle	3749.5	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 247	Geometry	3784.3	7274.2	131304.1	10117.8
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	3681.9	7109.4	94.36	130.93
377_composite_DS1.25.tif	Stroma	Stroma	Tile 247	Geometry	3681.1	7132.3	41280.6	2935.6
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	3652.1	7106.5	9448.7	3652.4
377_composite_DS1.25.tif	Tile 248	Other	Image	Rectangle	4249.4	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 248	Geometry	4263.5	7241.2	154869.9	11543.7
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	4344.5	7312.5	56.9	79.46
377_composite_DS1.25.tif	Stroma	Stroma	Tile 248	Geometry	4197.6	7384.2	10018.7	1516.3
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	4264.8	7419.2	1921.2	752.02
377_composite_DS1.25.tif	Tile 249	Other	Image	Rectangle	4749.3	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 249	Geometry	4760.8	7287.8	76193.9	4877.9
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	4869	7408.4	756.26	735.98
377_composite_DS1.25.tif	Stroma	Stroma	Tile 249	Geometry	4743.3	7229.7	155693.2	3421.2
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	4721.2	7238.3	87283.8	16119.9
377_composite_DS1.25.tif	Tile 250	Other	Image	Rectangle	5249.3	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 250	Geometry	5029	7342.2	11375.5	940.27
377_composite_DS1.25.tif	Stroma	Stroma	Tile 250	Geometry	5260.1	7241.7	217019.8	8619.1
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	5171.9	7208.5	13416.4	7397
377_composite_DS1.25.tif	Tile 251	Other	Image	Rectangle	5749.2	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 251	Geometry	5849.4	7157.2	87335.5	4630.7
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	5834.5	7171.5	274.22	288.36
377_composite_DS1.25.tif	Stroma	Stroma	Tile 251	Geometry	5684.5	7308.6	138088	4930.9
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	5809.8	7321.2	14739.1	5089.3
377_composite_DS1.25.tif	Tile 252	Other	Image	Rectangle	6249.1	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 252	Geometry	6096.6	7224.6	58061.3	4195.9
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	6122.7	7405.4	184.05	157.21
377_composite_DS1.25.tif	Stroma	Stroma	Tile 252	Geometry	6316.7	7248.7	163730.4	5884.4
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	6265.2	7241.4	22829.9	8682.9
377_composite_DS1.25.tif	Tile 253	Other	Image	Rectangle	6749.1	7249	249930.8	1999.7
377_composite_DS1.25.tif	Stroma	Stroma	Tile 253	Geometry	6748.9	7248.7	249100.2	2368.3
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	6803.7	7228.3	120273.1	34221.4
377_composite_DS1.25.tif	Tile 254	Other	Image	Geometry	7230.3	7228.4	224553	1910.3
377_composite_DS1.25.tif	Tumor	Tumor	Tile 254	Geometry	7287.9	7110.5	34998	3598.3
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	7309.1	7091	29.57	35.32
377_composite_DS1.25.tif	Stroma	Stroma	Tile 254	Geometry	7177.4	7253.1	128624.5	6117.9
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	7082.5	7269.9	29538.5	9764.7
377_composite_DS1.25.tif	Tile 255	Other	Image	Geometry	7742.3	7169.2	169510.1	1645.9
377_composite_DS1.25.tif	Tumor	Tumor	Tile 255	Geometry	7774.9	7234.6	71587.6	2591.4
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	7712.6	7175.5	84.18	102.41
377_composite_DS1.25.tif	Stroma	Stroma	Tile 255	Geometry	7721.2	7077	74026	1527.4
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	7744.9	7067.3	10486.1	4228.6
377_composite_DS1.25.tif	Tile 256	Other	Image	Geometry	8275.2	7220.5	212889.1	1922.2
377_composite_DS1.25.tif	Tumor	Tumor	Tile 256	Geometry	8282.8	7210.3	183845.4	5896.2
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	8259.6	7380.6	177.45	164.65
377_composite_DS1.25.tif	Stroma	Stroma	Tile 256	Geometry	8349.9	7173	2336	598.15
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	8416.7	7378.1	377.66	205.24
377_composite_DS1.25.tif	Tile 257	Other	Image	Rectangle	8748.8	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 257	Geometry	8728.4	7247.1	135624.1	10969.8
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	8645.6	7170.5	62.91	68.87
377_composite_DS1.25.tif	Stroma	Stroma	Tile 257	Geometry	8629.4	7430.8	35295.7	1138.9
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	8624.1	7435.4	25349.3	3920.3
377_composite_DS1.25.tif	Tile 258	Other	Image	Rectangle	9248.7	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 258	Geometry	9212.3	7287.7	109612.7	11519.4
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	9185.9	7350.1	164.4	181.36
377_composite_DS1.25.tif	Stroma	Stroma	Tile 258	Geometry	9337.7	7135.1	80756.3	2825.2
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	9343.9	7167.8	6647.1	3333.2
377_composite_DS1.25.tif	Tile 259	Other	Image	Rectangle	9748.7	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 259	Geometry	9742.1	7273.1	119337.9	11687.1
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	9787.2	7301.9	766	751.37
377_composite_DS1.25.tif	Stroma	Stroma	Tile 259	Geometry	9701.1	7202.1	73190.5	6083
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	9725.4	7211.5	11565	5044.8
377_composite_DS1.25.tif	Tile 260	Other	Image	Rectangle	10248.6	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 260	Geometry	10259.9	7232.3	130450.4	19368.2
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	10109.9	7319.6	240.9	215.17
377_composite_DS1.25.tif	Stroma	Stroma	Tile 260	Geometry	10200.7	7272.5	2448	584.91
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	10114.3	7337	446.65	260.92
377_composite_DS1.25.tif	Tile 261	Other	Image	Rectangle	10748.5	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 261	Geometry	10721.9	7273.4	123125.7	8959
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	10855.4	7244.4	856.42	883.23
377_composite_DS1.25.tif	Stroma	Stroma	Tile 261	Geometry	10819.9	7210.1	98426	2895.8
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	10833.9	7206.7	66650.6	11456.4
377_composite_DS1.25.tif	Tile 262	Other	Image	Rectangle	11248.4	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 262	Geometry	11278.7	7245.1	122091.7	11598.8
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	11232.8	7250	2638.2	2706
377_composite_DS1.25.tif	Stroma	Stroma	Tile 262	Geometry	11175.8	7260	99656.1	5250.9
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	11175.7	7263.4	73300.3	14377.7
377_composite_DS1.25.tif	Tile 263	Other	Image	Rectangle	11748.4	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 263	Geometry	11775.6	7275.6	130320	8848.7
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	11712.2	7284	460.78	543.47
377_composite_DS1.25.tif	Stroma	Stroma	Tile 263	Geometry	11714.1	7200.5	100430.8	4158.4
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	11706.2	7200.6	76697.6	11255.3
377_composite_DS1.25.tif	Tile 264	Other	Image	Rectangle	12248.3	7249	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 264	Geometry	12239.7	7250	145488.2	6224.3
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	12327.5	7297.8	584.3	766.14
377_composite_DS1.25.tif	Stroma	Stroma	Tile 264	Geometry	12262.5	7247.9	93179.2	3295.3
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	12258.4	7237.9	65515	15483.5
377_composite_DS1.25.tif	Tile 265	Other	Image	Geometry	12696.4	7249.1	198104.6	1792.4
377_composite_DS1.25.tif	Tumor	Tumor	Tile 265	Geometry	12667.3	7259.1	77539.9	5810.7
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	12625.5	7239.2	683.5	850.52
377_composite_DS1.25.tif	Stroma	Stroma	Tile 265	Geometry	12722.7	7242	106711.5	5365.6
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	12713.6	7225.9	60575.6	16302.6
377_composite_DS1.25.tif	Tile 266	Other	Image	Geometry	368.33	7677.4	105566.3	1523.5
377_composite_DS1.25.tif	Tumor	Tumor	Tile 266	Geometry	320.3	7724.4	2143	487.11
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	276.67	7525.5	160.85	126.73
377_composite_DS1.25.tif	Stroma	Stroma	Tile 266	Geometry	369.37	7675.8	103022	1745.8
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	371.66	7654.4	54202.6	13976.9
377_composite_DS1.25.tif	Tile 267	Other	Image	Geometry	749.94	7748.9	249887.3	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 267	Geometry	839.86	7675.4	88624.1	6460.5
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	791.72	7645.5	649.04	791.5
377_composite_DS1.25.tif	Stroma	Stroma	Tile 267	Geometry	682.87	7794.9	147030.4	3297.6
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	665.56	7783.9	86364.8	21132.8
377_composite_DS1.25.tif	Tile 268	Other	Image	Rectangle	1249.8	7748.9	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 268	Geometry	1223.2	7691.4	115955.7	6526.7
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	1226.3	7826.7	1217.5	1294
377_composite_DS1.25.tif	Stroma	Stroma	Tile 268	Geometry	1289.2	7812.1	119620.5	2858.3
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	1287.5	7787.3	50354.6	13737.5
377_composite_DS1.25.tif	Tile 269	Other	Image	Rectangle	1749.8	7748.9	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 269	Geometry	1768.6	7703	152186.8	11223.6
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	1765.7	7730.4	571.23	777.93
377_composite_DS1.25.tif	Stroma	Stroma	Tile 269	Geometry	1735.9	7900	63373.9	3096.7
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	1741.5	7897.4	40333.2	9485.6
377_composite_DS1.25.tif	Tile 270	Other	Image	Rectangle	2249.7	7748.9	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 270	Geometry	2239.8	7749.6	161741.5	14883.1
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	2274	7665.9	919.67	938.68
377_composite_DS1.25.tif	Stroma	Stroma	Tile 270	Geometry	2269.7	7683.3	40663.1	3109.9
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	2239.4	7631.2	20185.3	5828.3
377_composite_DS1.25.tif	Tile 271	Other	Image	Rectangle	2749.6	7748.9	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 271	Geometry	2742.8	7748.1	113803.7	8939.2
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	2784.5	7769.9	2320.7	2037.4
377_composite_DS1.25.tif	Stroma	Stroma	Tile 271	Geometry	2752.1	7734.7	116270	5348
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	2764.3	7726.5	57140.2	16782.7
377_composite_DS1.25.tif	Tile 272	Other	Image	Rectangle	3249.6	7748.9	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 272	Geometry	3246.6	7750.8	158622.4	16706.3
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	3239.9	7696.3	494.24	587.33
377_composite_DS1.25.tif	Stroma	Stroma	Tile 272	Geometry	3147.1	7712.6	5592.7	1019.7
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	3110.1	7701.5	2975.9	917.1
377_composite_DS1.25.tif	Tile 273	Other	Image	Rectangle	3749.5	7748.9	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 273	Geometry	3775.3	7736.4	140935.5	8341
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	3607.2	7525.5	49.11	58.27
377_composite_DS1.25.tif	Stroma	Stroma	Tile 273	Geometry	3692.7	7744.7	45850.3	4864.7
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	3665.4	7662.5	4932.4	2196.3
377_composite_DS1.25.tif	Tile 274	Other	Image	Rectangle	4249.4	7748.9	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 274	Geometry	4271.6	7770.7	141924.5	10952.1
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	4432.2	7609.4	121.87	119.45
377_composite_DS1.25.tif	Stroma	Stroma	Tile 274	Geometry	4199.3	7773.7	25535.2	2937.8
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	4190.5	7800.4	2193.5	1052.8
377_composite_DS1.25.tif	Tile 275	Other	Image	Rectangle	4749.3	7748.9	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 275	Geometry	4700.9	7750.2	125319.2	8674.3
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	4795.3	7785.4	960.04	1179.3
377_composite_DS1.25.tif	Stroma	Stroma	Tile 275	Geometry	4819.7	7750.9	106072.2	4056.8
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	4841.5	7748.3	76872.9	10902.3
377_composite_DS1.25.tif	Tile 276	Other	Image	Rectangle	5249.3	7748.9	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 276	Geometry	5322.6	7823.4	82088.7	5120.7
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	5195.4	7688.6	184.53	239.72
377_composite_DS1.25.tif	Stroma	Stroma	Tile 276	Geometry	5196.1	7696.6	144957.2	4257.7
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	5122.6	7754.5	61282.9	14890.3
377_composite_DS1.25.tif	Tile 277	Other	Image	Rectangle	5749.2	7748.9	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 277	Geometry	5876.6	7760.6	47499.4	5458.4
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	5894	7678	229.44	276.25
377_composite_DS1.25.tif	Stroma	Stroma	Tile 277	Geometry	5702.1	7748.3	159862.2	7542
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	5781.4	7796.7	14390.1	5863.3
377_composite_DS1.25.tif	Tile 278	Other	Image	Rectangle	6249.1	7748.9	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 278	Geometry	6262.3	7715.5	90777.4	6089.7
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	6119.4	7789.3	267.39	319.88
377_composite_DS1.25.tif	Stroma	Stroma	Tile 278	Geometry	6227.4	7769.4	128164.3	4522.6
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	6242.8	7787.1	42456.8	13469.4
377_composite_DS1.25.tif	Tile 279	Other	Image	Rectangle	6749.1	7748.9	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 279	Geometry	6535.4	7780.2	8598.6	915.99
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Polygon	6565.7	7883.9	27	33.21
377_composite_DS1.25.tif	Stroma	Stroma	Tile 279	Geometry	6762.5	7746.9	233201.3	3447.6
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	6781.3	7760.2	74849.2	25040.5
377_composite_DS1.25.tif	Tile 280	Other	Image	Geometry	7148.9	7766.9	146698.1	1722.5
377_composite_DS1.25.tif	Tumor	Tumor	Tile 280	Polygon	7289.5	7954.5	2250.7	534.14
377_composite_DS1.25.tif	Stroma	Stroma	Tile 280	Geometry	7111.7	7749.6	99317.6	6104.2
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	7046.5	7659.8	3538.9	1401.1
377_composite_DS1.25.tif	Tile 281	Other	Image	Geometry	8304	7768.4	190889.3	1780.4
377_composite_DS1.25.tif	Tumor	Tumor	Tile 281	Geometry	8280.1	7761.9	118559.3	4955.7
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	8177.1	7771.4	924.01	689.49
377_composite_DS1.25.tif	Stroma	Stroma	Tile 281	Geometry	8431.3	7841.4	38207.5	1609.9
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	8438.6	7855.6	24665.2	3637.5
377_composite_DS1.25.tif	Tile 282	Other	Image	Rectangle	8748.8	7748.9	249930.8	1999.7
377_composite_DS1.25.tif	Tumor	Tumor	Tile 282	Geometry	8843.2	7776	113327.4	5529
377_composite_DS1.25.tif	ASMA	ASMA	Tumor	Geometry	8786.4	7798.5	493.4	519.07
377_composite_DS1.25.tif	Stroma	Stroma	Tile 282	Polygon	8624.9	7723.2	116417.3	1982.1
377_composite_DS1.25.tif	ASMA	ASMA	Stroma	Geometry	8615.6	7752.1	65181	13997.8
