Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Area µm^2	Perimeter µm
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	14288	1713.5	4065.4	3186.9
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 104	Geometry	14233.7	1798.7	80800.8	8109.4
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	14249.8	1780	38304.4	15071.2
725_composite_PHILEMON.tif	Tile 105	Other	Image	Rectangle	14745.2	1750.4	242159.3	1968.6
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 105	Geometry	14754.6	1763.7	119466.5	13912.9
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	14735.9	1741.8	6211.3	4482.9
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 105	Geometry	14739	1788.9	77858.8	8966.6
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	14740.3	1791.6	39149.9	15792.4
725_composite_PHILEMON.tif	Tile 106	Other	Image	Geometry	258.52	2252.5	241512.2	1939.7
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 106	Geometry	278.8	2247.1	116798.6	14782.9
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	96.58	2275.7	2053.2	1389.1
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 106	Geometry	243.69	2267.2	47219.2	12286.3
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	189.11	2251	1996.1	1520.2
725_composite_PHILEMON.tif	Tile 107	Other	Image	Rectangle	750.16	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 107	Geometry	752.13	2268.9	110107.1	13953.5
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	725.73	2191.8	670.23	738.02
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 107	Geometry	765.67	2250.3	51026.2	9839.7
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	802.21	2275.7	4278.2	3275.2
725_composite_PHILEMON.tif	Tile 108	Other	Image	Rectangle	1250.3	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 108	Geometry	1271.4	2264	70048.7	11282.2
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	1281.8	2267.7	536.18	552.63
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 108	Geometry	1259.9	2216	66146.1	13333.8
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	1268.3	2198.5	3663.3	3302.6
725_composite_PHILEMON.tif	Tile 109	Other	Image	Rectangle	1750.4	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 109	Geometry	1758.4	2214.3	74110.9	11178.9
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	1808.2	2214.8	405.25	436.1
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 109	Geometry	1753.3	2235.2	72089.3	14208.7
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	1741.2	2237.8	3684.7	3313.1
725_composite_PHILEMON.tif	Tile 110	Other	Image	Rectangle	2250.5	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 110	Geometry	2269.6	2235	98204.9	13112.2
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	2270.7	2257.4	385.77	444.93
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 110	Geometry	2232.2	2247.4	70530.7	10904.3
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	2278.9	2263.8	5873.9	4906.6
725_composite_PHILEMON.tif	Tile 111	Other	Image	Rectangle	2750.6	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 111	Geometry	2752.8	2243.3	96095.2	13922.6
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	2857.9	2358.9	911.82	909.28
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 111	Geometry	2762.1	2274.7	72105.3	13468.9
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	2795.5	2326.6	6163.4	5172.3
725_composite_PHILEMON.tif	Tile 112	Other	Image	Rectangle	3250.7	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 112	Geometry	3201.6	2250.4	37913.9	7208.9
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	3148.7	2363.8	333.56	301.92
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 112	Geometry	3293.7	2297.4	27938.6	4806.8
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	3283.6	2345.4	1863.8	1750.6
725_composite_PHILEMON.tif	Tile 113	Other	Image	Rectangle	3750.8	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 113	Geometry	3783.1	2181.9	42098.2	7158.6
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	3849.9	2204.4	558.78	679.76
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 113	Geometry	3792.8	2253.8	94624.6	7020
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	3818.4	2247	15767.5	10592.7
725_composite_PHILEMON.tif	Tile 114	Other	Image	Rectangle	4250.9	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 114	Geometry	4196.5	2159	24835.3	4300.1
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	4135.1	2169.5	533.07	630.32
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 114	Geometry	4160.5	2278.2	68915.9	6787
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	4134.8	2218	8143.7	6546
725_composite_PHILEMON.tif	Tile 115	Other	Image	Rectangle	4751	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 115	Geometry	4856.2	2259.5	29521.2	5144.1
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	4884.8	2217.3	1268	1084.1
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 115	Geometry	4901.5	2290.6	42482.8	3977.9
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	4920.9	2311	7737.2	5556.3
725_composite_PHILEMON.tif	Tile 116	Other	Image	Geometry	5215	2237	206385.4	2282.5
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 116	Geometry	5218.2	2187.5	56314	5877.7
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	5185	2227.4	3205.4	2883.2
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 116	Geometry	5212.9	2278.7	114088.6	7258.1
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	5201	2257.1	33382.5	17679.3
725_composite_PHILEMON.tif	Tile 117	Other	Image	Geometry	5758.2	2049.2	43517.1	1420.8
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 117	Geometry	5788.7	2037.8	17282.5	1857.7
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	5678.1	2027.8	123.14	164.2
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 117	Geometry	5657.3	2055.7	17452.7	1257.2
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	5652.7	2048.7	6930	3360.3
725_composite_PHILEMON.tif	Tile 118	Other	Image	Geometry	6274.7	2115	110084.8	1457.3
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 118	Geometry	6266.9	2122.1	66978.4	4222.9
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	6337.5	2141.4	2052.4	1284.5
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 118	Geometry	6278.2	2058.3	14689.7	1794.1
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	6253.1	2062.3	3976.2	2618.4
725_composite_PHILEMON.tif	Tile 119	Other	Image	Geometry	6797.7	2209	184560.9	2069.2
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 119	Geometry	6751	2201.7	5700.1	1070
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	6688.6	2181.2	294.2	226.88
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 119	Geometry	6828.7	2211.2	121244.5	9277.2
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	6805.1	2118.2	17257.2	9427.4
725_composite_PHILEMON.tif	Tile 120	Other	Image	Rectangle	7251.5	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 120	Geometry	7250.9	2317	45773.5	4002.6
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	7378.5	2276.7	1790.9	1557.3
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 120	Geometry	7261	2212.4	166245	5493.7
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	7305.5	2240.2	49023.7	22686.2
725_composite_PHILEMON.tif	Tile 121	Other	Image	Rectangle	7751.6	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 121	Geometry	7754.3	2215.3	55913.4	4618.8
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	7688.4	2191.7	3715.1	3427
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 121	Geometry	7754.9	2262.2	180355.7	7088.9
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	7737.8	2289.7	45847	22463.7
725_composite_PHILEMON.tif	Tile 122	Other	Image	Rectangle	8251.8	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 122	Geometry	8164.9	2164.1	82893.3	4941.9
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	8313.9	2145.9	1106.7	1160
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 122	Geometry	8296.5	2302.6	143500.9	7222.2
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	8249.3	2305.6	26259.1	12823.6
725_composite_PHILEMON.tif	Tile 123	Other	Image	Rectangle	8751.9	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 123	Geometry	8639.1	2112.4	14805	1887.4
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	8651.5	2080.9	1083.3	1087.6
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 123	Geometry	8758.1	2257.8	221043.2	7396.1
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	8739.8	2228.4	33596.2	17343.5
725_composite_PHILEMON.tif	Tile 124	Other	Image	Rectangle	9252	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 124	Geometry	9325.3	2279.8	68030.6	4535.8
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	9305.9	2213.7	6260.8	4144.7
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 124	Geometry	9184.4	2208.9	148615.8	4601.2
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	9247.3	2225.2	47184.1	16254.1
725_composite_PHILEMON.tif	Tile 125	Other	Image	Rectangle	9752.1	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 125	Geometry	9762.6	2247.1	114902.9	9333.8
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	9790	2206.6	9690.7	8001.7
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 125	Geometry	9794.5	2200	96600.2	7593.8
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	9795.4	2197.6	57869.6	18045.3
725_composite_PHILEMON.tif	Tile 126	Other	Image	Rectangle	10252.2	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 126	Geometry	10226.3	2263	103445.9	8953.4
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	10207	2199.5	7705.7	6772.8
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 126	Geometry	10219	2191.2	93631.9	8506.7
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	10215	2194.6	55125.5	18143.3
725_composite_PHILEMON.tif	Tile 127	Other	Image	Rectangle	10752.3	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 127	Geometry	10770.1	2232.8	81426.6	8720.3
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	10776.9	2214.2	6182.1	5506
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 127	Geometry	10758.1	2248.4	133713.2	9060.2
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	10778.2	2240.9	67065.7	23335.9
725_composite_PHILEMON.tif	Tile 128	Other	Image	Rectangle	11252.4	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 128	Geometry	11277.1	2277.5	104809	9319.7
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	11287.5	2226.4	8642.1	7773.1
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 128	Geometry	11242.7	2219.5	130963.9	8520.8
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	11237.7	2216.4	69732.2	23901.8
725_composite_PHILEMON.tif	Tile 129	Other	Image	Rectangle	11752.5	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 129	Geometry	11754.4	2234.2	131065.6	10457.6
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	11716.1	2289.8	7176.5	6445.3
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 129	Geometry	11740.6	2273.8	106216.5	8523.4
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	11739.7	2255	59761	16597.5
725_composite_PHILEMON.tif	Tile 130	Other	Image	Rectangle	12252.6	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 130	Geometry	12209.7	2225.1	106686.6	9666.7
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	12239.9	2248.4	4677.2	4667.4
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 130	Geometry	12293.8	2268.5	129743.1	10097.5
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	12262	2245.4	56014.4	20109.3
725_composite_PHILEMON.tif	Tile 131	Other	Image	Rectangle	12752.7	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 131	Geometry	12804.5	2240.6	111644.3	9868.8
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	12827.1	2292	9885.1	6453.3
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 131	Geometry	12697.8	2272.3	107683.6	8609.1
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	12765.5	2285.1	43393	14986.4
725_composite_PHILEMON.tif	Tile 132	Other	Image	Rectangle	13252.8	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 132	Geometry	13273.4	2256.2	104946.1	10553
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	13255.3	2303.3	7525.7	5201.5
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 132	Geometry	13244.3	2261.2	66215.1	6189.3
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	13242.8	2273.1	39762.9	11920.4
725_composite_PHILEMON.tif	Tile 133	Other	Image	Rectangle	13752.9	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 133	Geometry	13778.5	2239.2	79960.6	8843.9
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	13783.3	2235.6	3878.4	3254
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 133	Geometry	13798.7	2237.3	58280.3	6019.8
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	13786	2232.3	27333.6	9847.6
725_composite_PHILEMON.tif	Tile 134	Other	Image	Rectangle	14253	2250.5	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 134	Geometry	14263.5	2251.4	112202	12602.9
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	14205	2263	2834.1	2605.1
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 134	Geometry	14259.2	2231.8	67770.3	7483.5
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	14248.7	2229.3	28859.2	12595.8
725_composite_PHILEMON.tif	Tile 135	Other	Image	Rectangle	14745.2	2250.5	242159.3	1968.6
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 135	Geometry	14741.8	2271.1	124761	15844.5
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	14723.1	2177.3	1830.7	1827.4
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 135	Geometry	14743.9	2225.8	74795.2	10621
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	14720	2174.3	21710.3	11513.5
725_composite_PHILEMON.tif	Tile 136	Other	Image	Geometry	254.24	2751	245917.5	1983.7
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 136	Geometry	266.32	2746.5	125692.8	21352.7
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	209.63	2787.1	1557.1	1290.7
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 136	Geometry	247.19	2727.4	43440.4	11707.4
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	225.71	2676.9	1098.1	1045.2
725_composite_PHILEMON.tif	Tile 137	Other	Image	Rectangle	750.16	2750.6	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 137	Geometry	742.24	2743.6	118525.3	13396.5
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	773.62	2691.9	354.6	418.45
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 137	Geometry	774.11	2758.5	62367.1	11040.3
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	811.51	2749.7	3902.5	3132.2
725_composite_PHILEMON.tif	Tile 138	Other	Image	Rectangle	1250.3	2750.6	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 138	Geometry	1245.4	2754.6	99848.1	11773
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	1249.7	2765.8	215.88	263.96
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 138	Geometry	1247.2	2764.2	48074.5	9579.3
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	1293.8	2753.3	2523.5	2234.4
725_composite_PHILEMON.tif	Tile 139	Other	Image	Rectangle	1750.4	2750.6	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 139	Geometry	1680.6	2708	75827.8	9682.6
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	1775.4	2849.7	413.05	453.76
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 139	Geometry	1796.4	2779.6	74807.7	13046
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	1820.7	2798.4	5976.7	4769.8
725_composite_PHILEMON.tif	Tile 140	Other	Image	Rectangle	2250.5	2750.6	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 140	Geometry	2279.8	2721.4	59488.3	9244.7
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	2295.9	2779.4	489.81	576.47
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 140	Geometry	2218.8	2763.9	100066.9	14565.3
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	2224.7	2793.7	8096.5	7131.3
725_composite_PHILEMON.tif	Tile 141	Other	Image	Rectangle	2750.6	2750.6	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 141	Geometry	2724.3	2702.6	61754.6	9201.4
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	2752.6	2693.4	651.52	693.88
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 141	Geometry	2710.2	2727.2	81432.8	9488.3
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	2712.8	2710.6	8848.2	7253.1
725_composite_PHILEMON.tif	Tile 142	Other	Image	Rectangle	3250.7	2750.6	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 142	Geometry	3285.3	2727.5	36171.3	6636.9
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	3322	2692.2	499.55	522.62
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 142	Geometry	3282.4	2695.6	70620.1	8058.2
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	3341.7	2658.8	6666.8	5512.2
725_composite_PHILEMON.tif	Tile 143	Other	Image	Rectangle	3750.8	2750.6	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 143	Geometry	3747.6	2757.9	34638.4	6125.7
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	3691.3	2808.1	553.33	587.94
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 143	Geometry	3760.1	2745	118632.3	14203.4
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	3746.9	2749.1	10861.6	8643.5
725_composite_PHILEMON.tif	Tile 144	Other	Image	Rectangle	4250.9	2750.6	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 144	Geometry	4277.3	2728.6	42023.9	7472.9
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	4270.9	2718.8	882.6	1035.5
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 144	Geometry	4270.5	2776.9	131461.9	9782.3
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	4294.9	2815.7	20269	13603.1
725_composite_PHILEMON.tif	Tile 145	Other	Image	Rectangle	4751	2750.6	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 145	Geometry	4804.1	2759.4	66434.5	9040.8
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	4758.8	2744.7	1856.8	1953.6
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 145	Geometry	4728.4	2766.5	112554.8	6279.4
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	4728	2751.2	29055.2	17350.6
725_composite_PHILEMON.tif	Tile 146	Other	Image	Rectangle	5251.1	2750.6	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 146	Geometry	5237.5	2757.8	107509.8	12955.1
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	5235.4	2722.5	2736.6	2747.3
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 146	Geometry	5232.8	2720	99058.8	8525.2
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	5227.8	2717.2	28710.3	16455.4
725_composite_PHILEMON.tif	Tile 147	Other	Image	Geometry	5733.8	2784	213546	1900.8
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 147	Geometry	5729.2	2822	69917.7	7608.9
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	5717.6	2728.8	2529.3	2511.6
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 147	Geometry	5751	2749.9	106090.6	7971.4
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	5741.3	2766.3	29546.2	14510.9
725_composite_PHILEMON.tif	Tile 148	Other	Image	Geometry	6251.1	2834.2	166344.8	1737.3
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 148	Geometry	6277	2863.5	35716.2	3608
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	6310.8	2824	2760.4	2353.5
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 148	Geometry	6264.2	2846	97345.7	7551.5
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	6267.5	2844.8	20040.6	11131.2
725_composite_PHILEMON.tif	Tile 149	Other	Image	Geometry	6763.8	2765.1	233363.4	1935.7
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 149	Geometry	6777.1	2798.6	53167.8	4516.4
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	6652.9	2770.6	4132	2853.2
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 149	Geometry	6757.5	2765.7	161363.7	6240.2
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	6749.1	2770.3	25444.1	15569.9
725_composite_PHILEMON.tif	Tile 150	Other	Image	Rectangle	7251.5	2750.6	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 150	Geometry	7248.7	2797.7	64825.2	4898.7
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	7287.6	2818	1975.6	1778
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 150	Geometry	7268.3	2756.8	149885.2	5263.3
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	7281.6	2757.5	35751.1	19235.3
725_composite_PHILEMON.tif	Tile 151	Other	Image	Rectangle	7751.6	2750.6	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 151	Polygon	7535.9	2788.1	10176.6	564.11
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	7541.5	2772.7	123.91	173.91
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 151	Geometry	7752.6	2745.9	216174.7	9238.5
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	7723.1	2739.3	52306.5	26904.2
725_composite_PHILEMON.tif	Tile 152	Other	Image	Rectangle	8251.8	2750.6	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 152	Geometry	8410.6	2862.9	14459.8	1366.6
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	8442.5	2780.7	626.59	495.25
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 152	Geometry	8239.9	2739.7	189091.6	13171.4
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	8268.9	2757.6	37395.5	19634.4
725_composite_PHILEMON.tif	Tile 153	Other	Image	Rectangle	8751.9	2750.6	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 153	Geometry	8774.3	2853.4	67443.3	4265.7
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	8844.5	2832.5	4915.3	3575.3
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 153	Geometry	8749.9	2707.9	173830.7	4375.2
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	8748.6	2763.5	52391	21082.1
725_composite_PHILEMON.tif	Tile 154	Other	Image	Rectangle	9252	2750.6	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 154	Geometry	9132.3	2769.1	32379.8	2930.9
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	9128.8	2825.9	1931.6	1630.5
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 154	Geometry	9060.1	2722.4	47542.2	2014.5
725_composite_PHILEMON.tif	ASMA	ASMA	Stroma	Geometry	9067.3	2733.5	21724	7597.4
725_composite_PHILEMON.tif	Tile 155	Other	Image	Rectangle	9752.1	2750.6	250106.2	2000.4
725_composite_PHILEMON.tif	Tumor	Tumor	Tile 155	Geometry	9839.5	2725.1	54396.1	4431.7
725_composite_PHILEMON.tif	ASMA	ASMA	Tumor	Geometry	9898.4	2657.9	2533.6	2337.7
725_composite_PHILEMON.tif	Stroma	Stroma	Tile 155	Geometry	9914.3	2711.3	56497.2	3538.3
