Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Area µm^2	Perimeter µm
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	22649.4	2250.9	58226.9	23859.8
SCC3_composite_DS1.25v2.tif	Tile 98	Other	Image	Geometry	11329.5	2796.9	161238.8	1779.5
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 98	Geometry	11313.2	2830.6	109245.8	5568.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	11400.8	2749	82.82	77.25
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 98	Geometry	11363	2727	54617.8	5204.2
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	11355.2	2771.1	2155.7	1717.2
SCC3_composite_DS1.25v2.tif	Tile 99	Other	Image	Rectangle	11758.3	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 99	Geometry	11773.5	2787.3	157285.1	8941.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	11674.3	2723.3	87.69	121.4
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 99	Geometry	11732.2	2683.1	95622.4	8135.7
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	11671.8	2734.9	2733	2216
SCC3_composite_DS1.25v2.tif	Tile 100	Other	Image	Rectangle	12258.2	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 100	Geometry	12260.4	2731.1	189920.8	6970.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	12354.3	2736.8	45.06	77.25
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 100	Geometry	12248.1	2805.4	61381.4	6197.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	12410.8	2776.4	4775.5	2937.8
SCC3_composite_DS1.25v2.tif	Tile 101	Other	Image	Rectangle	12758.2	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 101	Geometry	12761	2697	117758.3	6924
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	12650.3	2848.7	204.61	240.58
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 101	Geometry	12754.2	2796.5	134939.7	5220
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	12656.9	2836.5	17534.6	8016.6
SCC3_composite_DS1.25v2.tif	Tile 102	Other	Image	Rectangle	13258.1	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 102	Geometry	13225.9	2751.3	181553.6	5050.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	13332.8	2815.9	170.51	289.14
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 102	Geometry	13344.4	2745.5	68947.2	4034.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	13369.4	2776.3	12148.9	6445
SCC3_composite_DS1.25v2.tif	Tile 103	Other	Image	Rectangle	13758	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 103	Geometry	13798.3	2735.6	117804.6	6385.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	13724.3	2718.4	308.14	432.61
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 103	Geometry	13721.4	2763.5	134274.7	4959.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	13707.4	2749.8	43274.4	16871.8
SCC3_composite_DS1.25v2.tif	Tile 104	Other	Image	Rectangle	14258	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 104	Geometry	14242.2	2775.8	155421.6	6423
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	14257.3	2673.1	205.83	315.63
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 104	Geometry	14283	2707.6	95013.4	5326
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	14284.8	2628.8	25487.7	9065
SCC3_composite_DS1.25v2.tif	Tile 105	Other	Image	Rectangle	14757.9	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 105	Geometry	14771.3	2788.1	195474.6	3836.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	14879.4	2680.8	147.37	194.23
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 105	Geometry	14708.4	2611	54407.5	3377
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	14697.7	2610.3	19715.9	6637.1
SCC3_composite_DS1.25v2.tif	Tile 106	Other	Image	Rectangle	15257.8	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 106	Geometry	15195.6	2815.5	120934.7	4520.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	15319.4	2663.4	127.88	165.54
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 106	Geometry	15314.9	2688.8	129349.4	4339.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	15286.1	2699.5	45006.3	18116.7
SCC3_composite_DS1.25v2.tif	Tile 107	Other	Image	Rectangle	15757.8	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 107	Geometry	15738.8	2789.9	113835.3	7036.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	15763.5	2796.7	226.54	328.87
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 107	Geometry	15771.3	2716.4	139006.3	7436.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	15809.3	2708.8	58191.6	21690.2
SCC3_composite_DS1.25v2.tif	Tile 108	Other	Image	Rectangle	16257.7	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 108	Geometry	16265.2	2690.7	122553.3	4716.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	16214.2	2720.1	157.11	240.58
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 108	Geometry	16250.3	2806.1	128454.2	4266.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	16245.6	2822.3	55267.4	21343.6
SCC3_composite_DS1.25v2.tif	Tile 109	Other	Image	Rectangle	16757.6	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 109	Geometry	16768.4	2793.8	190869.6	3641.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	16709.7	2629.1	114.49	139.05
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 109	Geometry	16721.5	2605.7	60281.6	3516.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	16668.4	2593	15974.4	7524.3
SCC3_composite_DS1.25v2.tif	Tile 110	Other	Image	Rectangle	17257.5	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 110	Geometry	17223.2	2778.6	132187.1	4392.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	17355.2	2733.5	159.55	225.13
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 110	Polygon	17297.2	2716.9	118771.6	4237.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	17303.7	2696.7	50040	19566.8
SCC3_composite_DS1.25v2.tif	Tile 111	Other	Image	Rectangle	17757.5	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 111	Geometry	17803	2881.2	39076.2	2990.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	17926.9	2721.7	205.83	317.84
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 111	Geometry	17750.2	2724.8	212610.9	3774.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	17745.9	2730.2	87651	37679.1
SCC3_composite_DS1.25v2.tif	Tile 112	Other	Image	Rectangle	18257.4	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 112	Geometry	18263.9	2715.6	185695.8	3688.2
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	18419.7	2845.6	26.79	44.14
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 112	Polygon	18238.8	2847.9	64203.3	3975.2
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	18242.1	2862.7	16571.2	8365.3
SCC3_composite_DS1.25v2.tif	Tile 113	Other	Image	Rectangle	18757.3	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 113	Geometry	18818.2	2719.2	74894.4	4723.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	18792	2791.3	142.5	225.13
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 113	Geometry	18733.8	2761.3	177966.8	4449.7
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	18721.1	2791.6	42624	19109.9
SCC3_composite_DS1.25v2.tif	Tile 114	Other	Image	Rectangle	19257.3	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 114	Geometry	19208.3	2685.4	76411.9	4924.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	19202.2	2743.3	734.41	1063.9
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 114	Geometry	19279.9	2776.4	176351.8	4458.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	19269.2	2775.4	67932.6	27819.5
SCC3_composite_DS1.25v2.tif	Tile 115	Other	Image	Rectangle	19757.2	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 115	Geometry	19714.9	2747.2	109588.4	5089.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	19791.6	2732.6	303.27	335.49
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 115	Geometry	19790.2	2751.4	145258	3580.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	19825.6	2770.3	48426.2	20284.2
SCC3_composite_DS1.25v2.tif	Tile 116	Other	Image	Rectangle	20257.1	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 116	Geometry	20178.4	2783.6	24167.4	5250.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	20281.4	2760.5	246.02	286.94
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 116	Geometry	20262.4	2745.9	234666.5	4288.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	20260.3	2742.2	70560.9	33119
SCC3_composite_DS1.25v2.tif	Tile 117	Other	Image	Geometry	20749.1	2724.6	221981.9	2138.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 117	Geometry	20763.6	2830.3	90273.7	4088.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	20734.2	2710.7	314.15	392.6
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 117	Geometry	20738.6	2652.8	131915.5	5118.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	20741.7	2650.7	44441.2	21107.5
SCC3_composite_DS1.25v2.tif	Tile 118	Other	Image	Rectangle	21257	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 118	Geometry	21134.7	2851.3	31834.3	3277.7
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	21272.6	2799.2	242.37	346.53
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 118	Geometry	21276.9	2732.8	223733.1	2756.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	21267.2	2739.2	82753.7	35763.3
SCC3_composite_DS1.25v2.tif	Tile 119	Other	Image	Rectangle	21756.9	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 119	Geometry	21683.8	2642.9	54779	5211.2
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	21845.9	2817.8	421.4	576.08
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 119	Geometry	21778.3	2779.1	200155.1	5363.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	21809.5	2801.8	62554.3	29375.6
SCC3_composite_DS1.25v2.tif	Tile 120	Other	Image	Rectangle	22256.9	2749.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 120	Geometry	22195.1	2699.7	90537.5	5537.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	22350.5	2729	1443.3	1591.4
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 120	Geometry	22291.6	2775.9	161188.6	6517.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	22282.2	2776.9	63020.7	26192.8
SCC3_composite_DS1.25v2.tif	Tile 121	Other	Image	Rectangle	22666.6	2749.6	159724	1638.8
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 121	Geometry	22676.1	2819.8	28336.4	5008.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	22659.9	2789	1535.8	1688.5
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 121	Geometry	22663.7	2735.1	132542.8	5465
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	22655.5	2690.4	39079.8	18006.3
SCC3_composite_DS1.25v2.tif	Tile 122	Other	Image	Geometry	11270.5	3247.5	237695.4	2000.6
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 122	Geometry	11296.3	3258	170639	7026.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	11193.4	3288.2	118.14	180.99
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 122	Geometry	11203.1	3218.6	70093.1	5271.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	11211.1	3293	4455.2	3381.4
SCC3_composite_DS1.25v2.tif	Tile 123	Other	Image	Rectangle	11758.3	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 123	Geometry	11740.7	3254.2	200743.4	6502.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	11746.7	3338.2	87.69	123.6
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 123	Geometry	11832.5	3230.3	51063.1	4911
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	11831.2	3199.6	3768.3	2732.5
SCC3_composite_DS1.25v2.tif	Tile 124	Other	Image	Rectangle	12258.2	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 124	Geometry	12242.3	3257.4	187570.2	6917.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	12287	3323.3	63.33	94.91
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 124	Geometry	12305.1	3226	62721.1	5729.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	12342.8	3319.1	3216.6	2458.8
SCC3_composite_DS1.25v2.tif	Tile 125	Other	Image	Rectangle	12758.2	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 125	Geometry	12728.8	3199.6	124869.8	6714.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	12761.7	3318.7	334.93	474.55
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 125	Geometry	12786.6	3300.3	125652.9	5963.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	12813.7	3316.9	24339.2	13810.5
SCC3_composite_DS1.25v2.tif	Tile 126	Other	Image	Rectangle	13258.1	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 126	Geometry	13209.8	3210.7	125832	6339.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	13254.8	3232.4	607.75	701.89
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 126	Geometry	13306	3288.6	126576.1	6076.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	13263.9	3363.7	22039.7	11484.1
SCC3_composite_DS1.25v2.tif	Tile 127	Other	Image	Rectangle	13758	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 127	Geometry	13729	3256.3	104324.5	5235.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	13748.1	3232.4	317.88	490
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 127	Geometry	13776.8	3244.8	149304	4555.7
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	13791.2	3232.6	49481	23288.2
SCC3_composite_DS1.25v2.tif	Tile 128	Other	Image	Rectangle	14258	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 128	Geometry	14251.3	3272.6	186250	5544.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	14293.8	3365.4	140.06	163.33
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 128	Geometry	14278.1	3182.3	63965.8	4405.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	14188.1	3285.9	11902.9	5963.9
SCC3_composite_DS1.25v2.tif	Tile 129	Other	Image	Rectangle	14757.9	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 129	Geometry	14746.6	3258	209339.5	5873.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	14887	3286.4	103.52	145.68
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 129	Geometry	14815.4	3206.2	40506	4116.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	14827.7	3262.5	11220.8	4635.1
SCC3_composite_DS1.25v2.tif	Tile 130	Other	Image	Rectangle	15257.8	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 130	Geometry	15256	3233	208885.2	5767.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	15162.9	3349.1	170.51	214.1
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 130	Geometry	15268.6	3334.5	42067.4	4127.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	15232.5	3319.7	3401.7	2401.4
SCC3_composite_DS1.25v2.tif	Tile 131	Other	Image	Rectangle	15757.8	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 131	Geometry	15744.1	3195.3	152102.8	6303.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	15797.4	3294.8	528.58	715.13
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 131	Geometry	15779	3334.9	99742.6	4772
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	15800.4	3354.6	34782.9	15139.2
SCC3_composite_DS1.25v2.tif	Tile 132	Other	Image	Rectangle	16257.7	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 132	Geometry	16147.9	3219.3	87133.4	2993
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	16195.7	3256	133.97	192.03
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 132	Geometry	16315.2	3266.6	163952	3125.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	16332	3227.2	73456	27367.1
SCC3_composite_DS1.25v2.tif	Tile 133	Other	Image	Rectangle	16757.6	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 133	Geometry	16773.7	3189.4	153978.4	4326.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	16792.6	3355.5	395.83	545.18
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 133	Geometry	16732.1	3346.1	97111.9	4460.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	16751.5	3369.1	28821.2	11762.2
SCC3_composite_DS1.25v2.tif	Tile 134	Other	Image	Rectangle	17257.5	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 134	Geometry	17233.4	3194.6	113472.4	4524.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	17123.1	3368.6	242.37	368.6
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 134	Geometry	17277.2	3295.3	136872.5	4028.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	17273.6	3291.4	55163.8	24654.4
SCC3_composite_DS1.25v2.tif	Tile 135	Other	Image	Rectangle	17757.5	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 135	Geometry	17747.4	3225.6	213752.1	2200.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	17735.2	3376.1	227.75	238.38
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 135	Geometry	17817.6	3388.3	36668.3	2079.2
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	17856.2	3380.7	5875.3	3151.9
SCC3_composite_DS1.25v2.tif	Tile 136	Other	Image	Rectangle	18257.4	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 136	Geometry	18311.3	3201.3	126265.5	3807.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	18186.6	3210.4	423.84	571.66
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 136	Geometry	18203.5	3298.5	124795.5	4037
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	18179.4	3326	49331.2	17937.9
SCC3_composite_DS1.25v2.tif	Tile 137	Other	Image	Rectangle	18757.3	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 137	Geometry	18675.7	3268.8	149744.9	3593.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	18870.7	3183.5	181.47	260.45
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 137	Geometry	18877.1	3220.8	102811.8	4001.7
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	18907.9	3291.5	29587.2	11771
SCC3_composite_DS1.25v2.tif	Tile 138	Other	Image	Rectangle	19257.3	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 138	Geometry	19266.1	3387.4	25108.9	3127.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	19294.1	3095.6	98.65	132.43
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 138	Geometry	19255.3	3234.3	229949.4	2940
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	19315.5	3220.4	66860.9	26000.8
SCC3_composite_DS1.25v2.tif	Tile 139	Other	Image	Rectangle	19757.2	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 139	Geometry	19787.9	3277.2	174548.1	3829.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	19641.8	3059.8	58.46	79.46
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 139	Geometry	19689.5	3183.5	76595.8	3668.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	19634.8	3193.9	30698	10358.4
SCC3_composite_DS1.25v2.tif	Tile 140	Other	Image	Rectangle	20257.1	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 140	Geometry	20244.3	3280	155265.7	9932.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	20316.3	3069.7	13.4	26.49
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 140	Geometry	20280	3199.5	105300	9188.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	20297.4	3165.7	8783.7	4957.4
SCC3_composite_DS1.25v2.tif	Tile 141	Other	Image	Geometry	20680.8	3281.1	94413.8	2174.2
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 141	Geometry	20689.7	3290.2	88889.1	2298.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	20675.4	3258.8	29.23	50.77
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 141	Geometry	20533	3137.6	5406.4	763.69
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	20517.1	3120.3	2198.4	1061.7
SCC3_composite_DS1.25v2.tif	Tile 142	Other	Image	Geometry	21261.5	3251.1	245359.2	2008.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 142	Geometry	21207.5	3279.1	127873.2	4074.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	21286.6	3213.7	314.23	450.27
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 142	Geometry	21321	3221.1	117266.5	4412.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	21320.5	3240.2	48118.1	19847.1
SCC3_composite_DS1.25v2.tif	Tile 143	Other	Image	Rectangle	21756.9	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 143	Geometry	21633.6	3326.4	22448.9	1929.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	21737.2	3302.1	282.56	335.49
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 143	Geometry	21769.5	3243.1	231881	2728.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	21773.1	3252.2	88451.2	34849.5
SCC3_composite_DS1.25v2.tif	Tile 144	Other	Image	Rectangle	22256.9	3249.6	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 144	Geometry	22338.2	3284.6	31661.4	3633.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	22272.5	3225	1211.8	1465.6
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 144	Geometry	22243.9	3243.1	222222.8	4273.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	22225.3	3237.6	66394.4	30971.4
SCC3_composite_DS1.25v2.tif	Tile 145	Other	Image	Rectangle	22666.6	3249.6	159724	1638.8
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 145	Geometry	22664.1	3326.3	99590.4	2174.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	22683	3113.7	854.99	860.81
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 145	Geometry	22668.7	3130	61997.7	3390.3
