Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Area µm^2	Perimeter µm
571_composite_redo.tif	Stroma	Stroma	Tile 264	Geometry	11217.7	3800.2	99558.4	10080.9
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	11163.3	3848.1	28393	14642.9
571_composite_redo.tif	Tile 265	Other	Image	Rectangle	11751.5	3750.5	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 265	Geometry	11755.1	3768.5	133099	12257.9
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	11733.9	3768.2	22939.9	14260.2
571_composite_redo.tif	Stroma	Stroma	Tile 265	Geometry	11756.7	3725.2	107138.8	11374.3
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	11754.1	3675.8	17325.3	9462.8
571_composite_redo.tif	Tile 266	Other	Image	Rectangle	12251.6	3750.5	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 266	Geometry	12237.9	3760.4	146604.2	11900.6
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	12248.6	3770.3	21607.5	13338.8
571_composite_redo.tif	Stroma	Stroma	Tile 266	Geometry	12262.9	3735.2	77305.4	10251.8
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	12292.2	3725.1	14098.8	8971.7
571_composite_redo.tif	Tile 267	Other	Image	Rectangle	12751.7	3750.5	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 267	Geometry	12723.9	3712.8	123080.3	10401.4
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	12754.9	3738.1	21807.7	11629.7
571_composite_redo.tif	Stroma	Stroma	Tile 267	Geometry	12733.8	3748.1	59440.5	7556.3
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	12791.5	3750.2	9028.5	7037.5
571_composite_redo.tif	Tile 268	Other	Image	Rectangle	13251.7	3750.5	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 268	Geometry	13223.7	3749	116134.4	11409.2
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	13243.4	3722.7	27019.1	14154.1
571_composite_redo.tif	Stroma	Stroma	Tile 268	Geometry	13258.6	3711	80232	8496.2
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	13251.4	3730.5	16263.2	10882.5
571_composite_redo.tif	Tile 269	Other	Image	Rectangle	13751.8	3750.5	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 269	Geometry	13733.5	3705.8	71272.2	9261.4
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	13703	3714	14273.4	9216.5
571_composite_redo.tif	Stroma	Stroma	Tile 269	Geometry	13762.4	3760.9	136687.4	9774.1
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	13836.9	3843.7	32806.4	16587.2
571_composite_redo.tif	Tile 270	Other	Image	Rectangle	14251.9	3750.5	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 270	Geometry	14216	3729.1	111729.5	8686.6
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	14229	3747.9	18408.1	10082.6
571_composite_redo.tif	Stroma	Stroma	Tile 270	Geometry	14296.1	3771.1	117730.7	7354.4
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	14268.6	3807.5	32968.9	17121.6
571_composite_redo.tif	Tile 271	Other	Image	Rectangle	14751.9	3750.5	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 271	Geometry	14768.3	3696.2	106951.2	7593.2
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	14733.6	3706.7	23066.9	12080.2
571_composite_redo.tif	Stroma	Stroma	Tile 271	Geometry	14728	3798.5	131022.8	7443.7
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	14685.2	3809.9	30250.2	16011.6
571_composite_redo.tif	Tile 272	Other	Image	Rectangle	15252	3750.5	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 272	Geometry	15285.8	3768.7	84184.4	9626.5
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	15246.2	3736.1	19151.5	10093.3
571_composite_redo.tif	Stroma	Stroma	Tile 272	Geometry	15291.2	3779.6	82018.7	7501.9
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	15336.7	3770.8	11197.1	7811.3
571_composite_redo.tif	Tile 273	Other	Image	Rectangle	15752	3750.5	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 273	Geometry	15766.3	3738.2	133193.3	9591.5
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	15723.8	3737.6	15795.1	10140.7
571_composite_redo.tif	Stroma	Stroma	Tile 273	Geometry	15744.1	3775	88944.8	7032
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	15769.4	3796.1	10499.4	8943.3
571_composite_redo.tif	Tile 274	Other	Image	Rectangle	16252.1	3750.5	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 274	Geometry	16262	3772.3	94517.9	11073.3
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	16250.7	3793.7	13862	8934.7
571_composite_redo.tif	Stroma	Stroma	Tile 274	Geometry	16245.2	3768.2	84804.8	8944.9
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	16272.7	3778.1	12864.2	9697.1
571_composite_redo.tif	Tile 275	Other	Image	Rectangle	16752.2	3750.5	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 275	Geometry	16736.5	3764	122069.6	12203.5
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	16715.7	3728.7	13307.7	9774.4
571_composite_redo.tif	Stroma	Stroma	Tile 275	Geometry	16755.2	3747.3	103853.9	10026.5
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	16722.9	3676.8	16607.4	9711.6
571_composite_redo.tif	Tile 276	Other	Image	Rectangle	17252.2	3750.5	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 276	Geometry	17290.5	3750.8	89547.3	11624.8
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	17251.9	3761.8	9794.5	7653.7
571_composite_redo.tif	Stroma	Stroma	Tile 276	Geometry	17235.9	3809.5	86038	10339.2
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	17234.1	3835.1	13085.5	9506.4
571_composite_redo.tif	Tile 277	Other	Image	Rectangle	17752.3	3750.5	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 277	Geometry	17780.2	3737.1	137262.6	13986.3
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	17779.5	3753.4	10706.4	8100.6
571_composite_redo.tif	Stroma	Stroma	Tile 277	Geometry	17761	3750.1	56791.1	11048
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	17708.4	3762.6	9903.2	5984.4
571_composite_redo.tif	Tile 278	Other	Image	Rectangle	18252.4	3750.5	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 278	Geometry	18249	3746.2	147008.7	16501.2
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	18206.6	3730.2	8538.4	6783.3
571_composite_redo.tif	Stroma	Stroma	Tile 278	Geometry	18266.6	3749.1	48392.3	9704.2
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	18243.3	3746	4589.1	3641.3
571_composite_redo.tif	Tile 279	Other	Image	Rectangle	18752.4	3750.5	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 279	Geometry	18748.8	3811.9	124561.6	8486.5
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	18740.4	3855.7	5780.1	5097.8
571_composite_redo.tif	Stroma	Stroma	Tile 279	Geometry	18764.9	3681.9	95240.1	10345
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	18762.7	3676.7	11754.5	7767.1
571_composite_redo.tif	Tile 280	Other	Image	Rectangle	250.03	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 280	Geometry	245.43	4234.6	142636.8	21266.8
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	240.11	4244.2	13351.6	9368.6
571_composite_redo.tif	Stroma	Stroma	Tile 280	Geometry	257.2	4242.9	68237.2	16468.2
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	234.72	4204.9	5017.8	2971.9
571_composite_redo.tif	Tile 281	Other	Image	Rectangle	750.1	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 281	Geometry	737.07	4213.1	108673.7	19053
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	769.59	4152.5	9512.8	7366.8
571_composite_redo.tif	Stroma	Stroma	Tile 281	Geometry	718.23	4288.7	66675.8	13329.9
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	749.63	4233.5	2997.5	2483.9
571_composite_redo.tif	Tile 282	Other	Image	Rectangle	1250.2	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 282	Geometry	1247.5	4235.1	104317.8	17103.2
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	1249.8	4217	12661.8	9772.2
571_composite_redo.tif	Stroma	Stroma	Tile 282	Geometry	1325	4231.9	81002.3	14062
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	1395.4	4178.4	14326.8	6864.5
571_composite_redo.tif	Tile 283	Other	Image	Rectangle	1750.2	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 283	Geometry	1761.1	4335.7	84672.8	13091
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	1798.8	4310.1	12987.4	8722.5
571_composite_redo.tif	Stroma	Stroma	Tile 283	Geometry	1741.9	4194.3	102655.6	12232.7
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	1732.4	4123.8	21071.5	11555.8
571_composite_redo.tif	Tile 284	Other	Image	Rectangle	2250.3	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 284	Geometry	2262.4	4275.7	140688.8	16285.6
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	2222.7	4256.1	20140.2	13601.3
571_composite_redo.tif	Stroma	Stroma	Tile 284	Geometry	2234.4	4216.5	81778.3	13238.6
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	2177.6	4166.4	12959.2	7677.2
571_composite_redo.tif	Tile 285	Other	Image	Rectangle	2750.4	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 285	Geometry	2739.4	4218.9	124236.3	16485.6
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	2747.1	4242.4	21898.9	14166.6
571_composite_redo.tif	Stroma	Stroma	Tile 285	Geometry	2733.7	4295.7	76877.4	14190.2
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	2721.1	4315.6	12501.4	8813.4
571_composite_redo.tif	Tile 286	Other	Image	Rectangle	3250.4	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 286	Geometry	3223.1	4243.3	104713.8	11916.1
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	3247.9	4218.2	13998.5	10199.7
571_composite_redo.tif	Stroma	Stroma	Tile 286	Geometry	3276	4264.3	108397.5	9222.6
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	3279.8	4265.7	9862.5	8291.9
571_composite_redo.tif	Tile 287	Other	Image	Rectangle	3750.5	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 287	Geometry	3751.8	4247.2	89241.8	13421.2
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	3732.5	4281.4	15847.9	10186.4
571_composite_redo.tif	Stroma	Stroma	Tile 287	Geometry	3794.8	4262.9	80085.9	9451.7
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	3790.8	4247.7	4789.9	4356.3
571_composite_redo.tif	Tile 288	Other	Image	Rectangle	4250.6	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 288	Geometry	4233.4	4249.8	84782.1	11562.7
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	4201	4236.5	7722.7	6111.5
571_composite_redo.tif	Stroma	Stroma	Tile 288	Geometry	4240.7	4225.6	98989.8	10150.8
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	4238.6	4248	6303.1	5824.7
571_composite_redo.tif	Tile 289	Other	Image	Rectangle	4750.6	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 289	Geometry	4733.4	4271.2	75025.6	8610.8
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	4719.8	4207.8	5882.7	4905.3
571_composite_redo.tif	Stroma	Stroma	Tile 289	Geometry	4786.6	4249.2	144787.4	9915.9
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	4827.3	4269.1	18746.1	12941.5
571_composite_redo.tif	Tile 290	Other	Image	Rectangle	5250.7	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 290	Geometry	5253	4249.2	101861.7	9781.9
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	5256.3	4282.7	16331.4	10342.2
571_composite_redo.tif	Stroma	Stroma	Tile 290	Geometry	5256.1	4255.7	118711.2	10793.6
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	5197.9	4216.3	18355.5	13096.8
571_composite_redo.tif	Tile 291	Other	Image	Rectangle	5750.7	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 291	Geometry	5730.8	4252	90979.4	11230.6
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	5748.2	4267.2	13972.4	9237.1
571_composite_redo.tif	Stroma	Stroma	Tile 291	Geometry	5719.4	4235.3	78770.6	8152.5
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	5731.6	4261.4	9320.4	7587.6
571_composite_redo.tif	Tile 292	Other	Image	Rectangle	6250.8	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 292	Geometry	6209.3	4237.9	93145.1	9847.9
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	6203.8	4276.9	21318.3	12000.3
571_composite_redo.tif	Stroma	Stroma	Tile 292	Geometry	6255.1	4251.3	103736.1	11521.9
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	6289.2	4286.7	22497.6	14762.7
571_composite_redo.tif	Tile 293	Other	Image	Rectangle	6750.9	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 293	Geometry	6815.7	4258.1	51139.7	6690.2
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	6819.3	4262.7	9979.1	6189.3
571_composite_redo.tif	Stroma	Stroma	Tile 293	Geometry	6724	4308	78767.8	5864.8
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	6713.8	4310.4	27613.7	13308.2
571_composite_redo.tif	Tile 294	Other	Image	Rectangle	7250.9	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 294	Geometry	7276.9	4250.3	81314.4	10475.1
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	7289.9	4266.4	13346.1	8343.2
571_composite_redo.tif	Stroma	Stroma	Tile 294	Geometry	7228.1	4180	89648.2	9628.4
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	7221.3	4163.6	14263.7	9465
571_composite_redo.tif	Tile 295	Other	Image	Rectangle	7751	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 295	Geometry	7735.6	4207.7	104913.7	10867.4
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	7722.5	4263.5	18567.2	10390.5
571_composite_redo.tif	Stroma	Stroma	Tile 295	Geometry	7710.9	4280.6	67410.3	8641.9
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	7715	4279.3	12453.6	8450.8
571_composite_redo.tif	Tile 296	Other	Image	Rectangle	8251.1	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 296	Geometry	8213.2	4249.5	92113.7	12941.5
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	8213.5	4267.2	23051.6	13531.3
571_composite_redo.tif	Stroma	Stroma	Tile 296	Geometry	8265.8	4229.9	98184.6	10797.5
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	8250.3	4244.9	28295.3	14754.2
571_composite_redo.tif	Tile 297	Other	Image	Rectangle	8751.1	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 297	Geometry	8738.3	4316.2	62204.9	7865.1
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	8752.6	4304.7	12544.7	7818.2
571_composite_redo.tif	Stroma	Stroma	Tile 297	Geometry	8769.8	4205.5	142865.9	8836.1
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	8803	4169.9	59787.6	21901.6
571_composite_redo.tif	Tile 298	Other	Image	Rectangle	9251.2	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 298	Geometry	9244.2	4260.5	62162.4	9873.1
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	9262.6	4267.2	18739.7	9560.3
571_composite_redo.tif	Stroma	Stroma	Tile 298	Geometry	9266.8	4226.9	102471.7	7845.7
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	9267	4206.3	36681.5	15350.2
571_composite_redo.tif	Tile 299	Other	Image	Rectangle	9751.3	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 299	Geometry	9765.6	4282.3	119538.1	11141.3
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	9748.8	4273.1	24505.6	14108.8
571_composite_redo.tif	Stroma	Stroma	Tile 299	Geometry	9750.8	4229.4	92903.8	8871.1
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	9756.2	4212.9	19403.4	12632.4
571_composite_redo.tif	Tile 300	Other	Image	Rectangle	10251.3	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 300	Geometry	10213.8	4235.4	129810.3	11236.4
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	10221.6	4238.2	29941	15684.7
571_composite_redo.tif	Stroma	Stroma	Tile 300	Geometry	10289.8	4257.3	72438.5	10207.2
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	10261.5	4277	20005.9	12266.5
571_composite_redo.tif	Tile 301	Other	Image	Rectangle	10751.4	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 301	Geometry	10763.1	4261.5	75998.6	10284.8
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	10751.7	4268.5	18886.4	11083.5
571_composite_redo.tif	Stroma	Stroma	Tile 301	Geometry	10763.8	4246.5	114581.6	9515.8
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	10773.4	4204.8	47953.7	19156.8
571_composite_redo.tif	Tile 302	Other	Image	Rectangle	11251.5	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 302	Geometry	11266.1	4230.9	84216.4	9779.9
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	11252.6	4214	17116.5	11143.4
571_composite_redo.tif	Stroma	Stroma	Tile 302	Geometry	11241.9	4242.5	107923.2	8086.5
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	11229.4	4215.1	24999.4	13523.6
571_composite_redo.tif	Tile 303	Other	Image	Rectangle	11751.5	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 303	Geometry	11745.4	4226.3	97855.6	12619.1
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	11736.6	4236.6	21427.1	12860.4
571_composite_redo.tif	Stroma	Stroma	Tile 303	Geometry	11757.1	4227.7	98924.8	8696.3
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	11736.1	4274.9	21272.1	13793.8
571_composite_redo.tif	Tile 304	Other	Image	Rectangle	12251.6	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 304	Geometry	12245.4	4273.4	85749.5	11174.3
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	12224.6	4269.8	19274.9	10875
571_composite_redo.tif	Stroma	Stroma	Tile 304	Geometry	12246.2	4250.1	75218.9	6327
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	12254.4	4261.9	15349	11268.6
571_composite_redo.tif	Tile 305	Other	Image	Rectangle	12751.7	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 305	Geometry	12753.5	4314.2	66898.3	7478.6
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	12762.6	4327.3	14737.7	8911.4
571_composite_redo.tif	Stroma	Stroma	Tile 305	Geometry	12724.3	4300.2	84651.1	6024.1
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	12773.3	4340.2	31150.9	15251.8
571_composite_redo.tif	Tile 306	Other	Image	Rectangle	13251.7	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 306	Geometry	13234.2	4237.9	111614.5	8838
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	13237.8	4234.2	20220.7	10809.4
571_composite_redo.tif	Stroma	Stroma	Tile 306	Geometry	13279.1	4278.8	106931.4	6589.2
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	13267.8	4320.3	46777.5	19312.1
571_composite_redo.tif	Tile 307	Other	Image	Rectangle	13751.8	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 307	Geometry	13733.4	4301.5	53269.6	5791
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	13714.1	4288.3	13964.6	6828
571_composite_redo.tif	Stroma	Stroma	Tile 307	Geometry	13739.5	4231	160460.2	8694.3
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	13742.3	4219.2	57708.7	26088.1
571_composite_redo.tif	Tile 308	Other	Image	Rectangle	14251.9	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 308	Geometry	14293.2	4210.7	97848	8597.2
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	14231.6	4250.4	18059.8	8251.4
571_composite_redo.tif	Stroma	Stroma	Tile 308	Geometry	14175.8	4187.7	77432.7	5822.1
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	14155.6	4128.3	24198.7	12314.3
571_composite_redo.tif	Tile 309	Other	Image	Rectangle	14751.9	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 309	Geometry	14768.3	4257.3	97435.1	8105.9
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	14765.1	4247.7	17525.6	9915.7
571_composite_redo.tif	Stroma	Stroma	Tile 309	Geometry	14741.5	4247.9	139009.6	7307.7
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	14758.4	4258.6	34410.4	19312.4
571_composite_redo.tif	Tile 310	Other	Image	Rectangle	15252	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 310	Geometry	15273.3	4255.6	98327	7663.1
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	15272.1	4236.5	20691.8	10186.3
571_composite_redo.tif	Stroma	Stroma	Tile 310	Geometry	15210	4234.5	118058.8	7199
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	15187.3	4255.8	47673.1	20118.4
571_composite_redo.tif	Tile 311	Other	Image	Rectangle	15752	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 311	Geometry	15768.5	4251	131718.7	9715.8
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	15769.4	4257	19241.5	11425.2
571_composite_redo.tif	Stroma	Stroma	Tile 311	Geometry	15733.7	4231.3	92679.4	9069.1
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	15747.1	4229.8	28983.9	16782.8
571_composite_redo.tif	Tile 312	Other	Image	Rectangle	16252.1	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 312	Geometry	16254.3	4255.5	111037.4	12061.8
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	16242.7	4231.7	17895.8	11672.9
571_composite_redo.tif	Stroma	Stroma	Tile 312	Geometry	16204.3	4215.9	74441.1	10607.2
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	16194.3	4254.9	15284.2	10298.1
571_composite_redo.tif	Tile 313	Other	Image	Rectangle	16752.2	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 313	Geometry	16743.6	4264.6	118610.3	11945.2
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	16734	4295.3	12468	9646
571_composite_redo.tif	Stroma	Stroma	Tile 313	Geometry	16796.7	4240	71014.8	9950.8
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	16801	4257	11943.4	8957.1
571_composite_redo.tif	Tile 314	Other	Image	Rectangle	17252.2	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 314	Geometry	17274.1	4253.5	113673.6	12939.5
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	17279.3	4224.5	11130.1	8758.6
571_composite_redo.tif	Stroma	Stroma	Tile 314	Geometry	17255.5	4249.2	90016.8	13339.6
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	17283.8	4183.7	12264.1	8463.4
571_composite_redo.tif	Tile 315	Other	Image	Rectangle	17752.3	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 315	Geometry	17758	4234.8	134438.8	11908.3
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	17702.9	4242.4	8269.9	6485
571_composite_redo.tif	Stroma	Stroma	Tile 315	Geometry	17734.4	4276.7	84806.7	11327.7
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	17727.8	4302.4	9326.5	6805.7
571_composite_redo.tif	Tile 316	Other	Image	Rectangle	18252.4	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 316	Geometry	18252.9	4236.4	135747.4	16627.4
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	18247	4248.8	8716.9	7207
571_composite_redo.tif	Stroma	Stroma	Tile 316	Geometry	18237.5	4280.2	54286.9	11318
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	18235.1	4257.7	4180.8	3812.2
571_composite_redo.tif	Tile 317	Other	Image	Rectangle	18752.4	4250.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 317	Geometry	18754.9	4239.3	147223.7	15337.9
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	18778.4	4224.9	10330	8745.4
571_composite_redo.tif	Stroma	Stroma	Tile 317	Geometry	18754.9	4258.8	68587.9	14001.8
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	18758.1	4188.6	6784.1	5826.4
571_composite_redo.tif	Tile 318	Other	Image	Rectangle	250.03	4750.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 318	Geometry	240.92	4761	127854.9	16782.8
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	186.1	4796.1	8047.6	6427.9
571_composite_redo.tif	Stroma	Stroma	Tile 318	Geometry	244.34	4738.8	64111.3	13452.2
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	229.6	4723.8	7466.5	4015.5
571_composite_redo.tif	Tile 319	Other	Image	Rectangle	750.1	4750.6	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 319	Geometry	737.9	4738.4	83458.4	9995.5
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	773.2	4706.8	3191.8	2875.1
571_composite_redo.tif	Stroma	Stroma	Tile 319	Geometry	705.82	4731.7	92971.7	8861.3
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	679.31	4795.3	10518.2	5126.9
571_composite_redo.tif	Tile 320	Other	Image	Rectangle	1250.2	4750.6	250065	2000.3
